id;point;convert_point;name;oldName;isActive;station;institute;trackNo;usableLength;trackSurface;frameType;frontLength;lighting;plkId;isEsriStation
2045;0xE6100000010C58BAE8BCAAFE4840902766BD98463240;POINT (18.27576812500007 49.989585508000062);Krzyżanowice;Krzyżanowice;tak;Krzyżanowice;Tarnowskie Góry;10;354/26;R-104;boczno - czołowa;52;jest;67967;1
2046;0xE6100000010C704E2C2A81FC4840D06CE2B4455F3240;POINT (18.372157388000062 49.97269179500006);Bełsznica;Osiny;tak;" ";Tarnowskie Góry;" ";" ";" ";" ";" ";" ";68536;1
2047;0xE6100000010C8879C224B2FC4840503759E2026D3240;POINT (18.425825259000078 49.974186511000028);Czyżowice;Czyżowice;tak;" ";Tarnowskie Góry;" ";" ";" ";" ";" ";" ";178587;1
2048;0xE6100000010C9825F0AA6EFB484030E735BD5E4B3240;POINT (18.294414354000025 49.964314811000065);Roszków Raciborski;Roszków Raciborski;tak;" ";Tarnowskie Góry;" ";" ";" ";" ";" ";" ";67959;1
2049;0xE6100000010CE8FB3508DCFA4840C03B995C65563240;POINT (18.337484157000063 49.959839846000079);Olza;Kolonia Olecka;tak;" ";Tarnowskie Góry;" ";" ";" ";" ";" ";" ";68502;1
2050;0xE6100000010C289DB28111F94840F0B9EC47F24E3240;POINT (18.308384414000045 49.945846760000052);Rudyszwałd;Rudyszwałd;tak;" ";Tarnowskie Góry;" ";" ";" ";" ";" ";" ";67942;1
2051;0xE6100000010CF007DB734C2A4940202E7F7959283340;POINT (19.157615274000023 50.330458147000058);Będzin Ksawera;Będzin-Ksawera;tak;" ";Częstochowa;" ";" ";" ";" ";" ";" ";74625;1
2052;0xE6100000010CD06FD6824C2A4940A00454AA572F3340;POINT (19.18493141700003 50.330459933000043);Dąbrowa Górnicza;Dąbrowa Górnicza;tak;" ";Częstochowa;" ";" ";" ";" ";" ";" ";74583;1
2053;0xE6100000010CE8752DBCF3284940201D3EF3B6223340;POINT (19.135604098000044 50.319938204000039);Będzin Miasto;Będzin-Miasto;tak;" ";Częstochowa;" ";" ";" ";" ";" ";" ";74633;1
2054;0xE6100000010C4036D7709E274940507CD7D521243340;POINT (19.14114128600005 50.309522729000037);Będzin;Będzin;tak;" ";Częstochowa;" ";" ";" ";" ";" ";" ";74641;1
2055;0xE6100000010C589D78485D264940F0B8A68282083340;POINT (19.033241430000032 50.299721774000034);Siemianowice Śląskie;Siemianowice Śląskie;tak;" ";Tarnowskie Góry;" ";" ";" ";" ";" ";" ";72827;1
2056;0xE6100000010C78640E17F3244940408FA82F4F3B3340;POINT (19.231677035000075 50.288668520000044);Sosnowiec Kazimierz;Sosnowiec-Kazimierz;tak;" ";Sosnowiec;" ";" ";" ";" ";" ";" ";74971;1
2057;0xE6100000010CE85E5A53A7234940B083B41A20203340;POINT (19.125489873000049 50.278543872000057);Sosnowiec Główny;Sosnowiec Główny;tak;" ";Sosnowiec;" ";" ";" ";" ";" ";" ";74658;1
2058;0xE6100000010C38E0CCB25E234940E0ECC228EB103340;POINT (19.06608824500006 50.276327467000044);Dąbrówka Mała;Dąbrówka Mała;tak;" ";Sosnowiec;" ";" ";" ";" ";" ";" ";72751;1
2059;0xE6100000010C1887BAAFCD224940A062AFC645373340;POINT (19.21590844900004 50.27190205200003);Sosnowiec Porąbka;Sosnowiec-Porąbka;tak;" ";Sosnowiec;" ";" ";" ";" ";" ";" ";75036;1
2060;0xE6100000010CC0B3E830EE2049400063CFDB2E0E3340;POINT (19.055402506000064 50.25726901400003);Katowice Zawodzie;Katowice-Bogucice;tak;Katowice Zawodzie;Sosnowiec;14b;226;"R-45,80; P-433";boczno - czołowa;170;jest;73619;1
2061;0xE6100000010CD86480BDE21E494060377D6125323340;POINT (19.195882886000049 50.241294563000054);Sosnowiec Jęzor;Sosnowiec-Jęzor;tak;" ";Sosnowiec;" ";" ";" ";" ";" ";" ";73684;1
2062;0xE6100000010C805A4435611B494040E8D91997253340;POINT (19.146836868000037 50.213904055000057);Mysłowice Brzęczkowice;Brzęczkowice;tak;" ";Sosnowiec;" ";" ";" ";" ";" ";" ";77669;1
2063;0xE6100000010C305DE3FB2E194940402543A291273340;POINT (19.154565946000048 50.196746336000047);Mysłowice Brzezinka;Brzezinka;tak;" ";Sosnowiec;" ";" ";" ";" ";" ";" ";73676;1
2064;0xE6100000010C90844D6FCF174940105C37E21F013340;POINT (19.004392756000072 50.186017907000064);Katowice Kostuchna;Katowice-Kostuchna;tak;" ";Sosnowiec;" ";" ";" ";" ";" ";" ";73064;1
2065;0xE6100000010CA07BC978B4154940C08D513495293340;POINT (19.162432928000044 50.169570063000037);Mysłowice Kosztowy;Mysłowice-Kosztowy;tak;" ";Sosnowiec;" ";" ";" ";" ";" ";" ";77347;1
2066;0xE6100000010C7854ED214112494050202E9E192D3340;POINT (19.176172148000035 50.142612687000053);Imielin;Imielin;tak;" ";Sosnowiec;" ";" ";" ";" ";" ";" ";77339;1
2067;0xE6100000010C88B6EE4954104940F0F3E560911F3340;POINT (19.123312050000038 50.127572290000046);Lędziny;Smardzowice;tak;" ";Sosnowiec;" ";" ";" ";" ";" ";" ";77453;1
2068;0xE6100000010C303004033F0E4940701900AFF12E3340;POINT (19.183375299000033 50.111297967000041);Chełm Śląski;Chełm Śląski;tak;" ";Sosnowiec;" ";" ";" ";" ";" ";" ";77321;1
2069;0xE6100000010C80FFE632A60D4940303E321BB9083340;POINT (19.034074497000063 50.106634486000075);Tychy Urbanowice;Urbanowice;tak;" ";Sosnowiec;" ";" ";" ";" ";" ";" ";73866;1
2070;0xE6100000010CA02A754F720C494000E6371289213340;POINT (19.130997790000038 50.09723847600003);Tychy Górki;Górki;tak;" ";Sosnowiec;" ";" ";" ";" ";" ";" ";73841;1
2071;0xE6100000010C08F80B36E80B49400081B899F4123340;POINT (19.074044807000064 50.093024021000076);Bieruń Mleczarnia;Bieruń Stary-Mleczarnia;tak;" ";Sosnowiec;" ";" ";" ";" ";" ";" ";73767;1
2072;0xE6100000010C905F68B0140B4940809202787C173340;POINT (19.091742993000025 50.086568881000062);Bieruń Stary;Bieruń;tak;" ";Sosnowiec;" ";" ";" ";" ";" ";" ";73833;1
2073;0xE6100000010C489E6AE8F7204940F086967780043340;POINT (19.01758525300005 50.257565548000059);Katowice;Katowice;tak;" ";Sosnowiec;" ";" ";" ";" ";" ";" ";73312;1
2074;0xE6100000010C801C3BE5671E494080F4F5725B243340;POINT (19.142020402000071 50.237545637000039);Mysłowice;Mysłowice;tak;" ";Sosnowiec;" ";" ";" ";" ";" ";" ";73502;1
2075;0xE6100000010C489F4914FA214940B0AED4974B2C3340;POINT (19.173028459000022 50.265444313000046);Sosnowiec Dańdówka;Sosnowiec-Dandówka;tak;" ";Sosnowiec;" ";" ";" ";" ";" ";" ";73403;1
2076;0xE6100000010C006C249C2521494020C989A986173340;POINT (19.091898533000062 50.258960264000052);Katowice Szopienice Południowe;Katowice-Szopienice;tak;Katowice Szopienice;Sosnowiec;39;212;R-1256;" ";55;jest;73650;1
2077;0xE6100000010C18BD438C8222494080EAB08011203340;POINT (19.125267070000064 50.269609006000053);Sosnowiec Południowy;Sosnowiec-Południe;tak;" ";Sosnowiec;" ";" ";" ";" ";" ";" ";73478;1
2078;0xE6100000010CC0235289610549408009C96751333340;POINT (19.200460898000074 50.042039075000048);Oświęcim;Oświęcim;tak;Oświęcim;Kraków;22;177;P-1780;" ";166;jest;77107;1
2079;0xE6100000010C7876488A78094940C068423F452F3340;POINT (19.184650377000025 50.073991094000064);Nowy Bieruń;Czarnuchowice;tak;" ";Sosnowiec;" ";" ";" ";" ";" ";" ";77271;1
2080;0xE6100000010CE0995FF38829494080E36FABBBC93240;POINT (18.788019862000056 50.32449190300008);Zabrze Północne;Zabrze-Północ;tak;" ";Tarnowskie Góry;" ";" ";" ";" ";" ";" ";69773;1
2081;0xE6100000010C3869733971284940700DFBD014DA3240;POINT (18.851880132000076 50.315955335000069);Ruda Śląska;Ruda Śląskie;tak;" ";Tarnowskie Góry;" ";" ";" ";" ";" ";" ";69849;1
2082;0xE6100000010CC0DBF689782849406043D15F0FF53240;POINT (18.957265843000073 50.316178556000068);Chorzów Stary;Chorzów Stary;tak;" ";Tarnowskie Góry;" ";" ";" ";" ";" ";" ";72207;1
2083;0xE6100000010C583E1380102749402002FE058FC93240;POINT (18.787338614000078 50.30519104900003);Zabrze;Zabrze;tak;" ";Tarnowskie Góry;" ";" ";" ";" ";" ";" ";69823;1
2084;0xE6100000010CF0B1B6F4EB264940D0B5F5CEC6E03240;POINT (18.878033576000064 50.304075803000046);Ruda Chebzie;Ruda-Chebzie;tak;" ";Tarnowskie Góry;" ";" ";" ";" ";" ";" ";70607;1
2085;0xE6100000010CF8DB5E72E62549403039D9D3FCBC3240;POINT (18.738232842000059 50.296095177000041);Gliwice Sośnica;Gliwice Sośnica;tak;" ";Tarnowskie Góry;" ";" ";" ";" ";" ";" ";70011;1
2086;0xE6100000010CF00437C944264940A07AA75335F33240;POINT (18.950032452000073 50.298974182000052);Chorzów Miasto;Chorzów;tak;" ";Tarnowskie Góry;" ";" ";" ";" ";" ";" ";72272;1
2087;0xE6100000010C1865E5ED01254940C04D02E500EB3240;POINT (18.917982400000028 50.289121377000072);Świętochłowice;Świętochłowice;tak;" ";Sosnowiec;" ";" ";" ";" ";" ";" ";73148;1
2088;0xE6100000010CE04DB95A9823494010B0DA92DBF13240;POINT (18.944756678000033 50.278086987000052);Chorzów Batory;Chorzów-Batory;tak;" ";Sosnowiec;" ";" ";" ";" ";" ";" ";73106;1
2089;0xE6100000010CD8BAD3BE3521494010889BB673D63240;POINT (18.837703145000035 50.259452680000038);Ruda Bielszowice;Ruda Śląska-Halemba;tak;" ";Tarnowskie Góry;" ";" ";" ";" ";" ";" ";70847;1
2090;0xE6100000010C5804B8F3D920494020DD909FBDE73240;POINT (18.905237172000056 50.256651368000064);Ruda Kochłowice;Kochłowice;tak;" ";Tarnowskie Góry;" ";" ";" ";" ";" ";" ";70763;1
2091;0xE6100000010CC8F0FB4B931F4940A0A231077FBC3240;POINT (18.736313295000059 50.246682642000053);Przyszowice;Przyszowice;tak;" ";Tarnowskie Góry;" ";" ";" ";" ";" ";" ";69971;1
2092;0xE6100000010CE0C8D934291E4940D0CFAE9110BD3240;POINT (18.738534074000029 50.23563252100007);Gierałtowice;Gierałtowice;tak;" ";Tarnowskie Góry;" ";" ";" ";" ";" ";" ";70060;1
2093;0xE6100000010C50E83A69EE1C494010804D7D70FA3240;POINT (18.978278953000029 50.226025728000081);Katowice Ligota;Katowice-Ligota;tak;" ";Sosnowiec;" ";" ";" ";" ";" ";" ";72900;1
2094;0xE6100000010CB8279D22E91B49406055B61CA3AB3240;POINT (18.670457644000066 50.21805222200004);Knurów Kopalnia;Knurów-Kopalnia;tak;" ";Tarnowskie Góry;" ";" ";" ";" ";" ";" ";70938;1
2095;0xE6100000010CA0336E79CB1B4940D094686639B03240;POINT (18.688375855000061 50.217147044000058);Knurów;Knurów;tak;" ";Tarnowskie Góry;" ";" ";" ";" ";" ";" ";70904;1
2096;0xE6100000010C185DEDB4F71B4940A043BDA6A8FD3240;POINT (18.990854665000029 50.218496910000056);Katowice Ochojec;Katoice-Ochojec;tak;" ";Sosnowiec;" ";" ";" ";" ";" ";" ";72991;1
2097;0xE6100000010CA8B7AD6A9F194940C0FF100158C23240;POINT (18.759155337000038 50.200177512000039);Chudów;Chudów;tak;" ";Tarnowskie Góry;" ";" ";" ";" ";" ";" ";69138;1
2098;0xE6100000010C70B7A7F508194940E01726794CA73240;POINT (18.653510639000046 50.195585925000046);Knurów Szczygłowice;Szczygłowice;tak;" ";Tarnowskie Góry;" ";" ";" ";" ";" ";" ";70946;1
2099;0xE6100000010C30EBC406C718494090989BA7EEEB3240;POINT (18.921610332000057 50.193573805000028);Mikołów Jamna;Mikołów-Jamna;tak;" ";Tarnowskie Góry;" ";" ";" ";" ";" ";" ";69070;1
2100;0xE6100000010C50D3FED91F164940C045B36136E63240;POINT (18.899267298000041 50.17284703200005);Mikołów;Mikołów;tak;Mikołów;Tarnowskie Góry;9;201;R-464;boczna;58;jest;69062;1
2101;0xE6100000010C3875DDAF10144940404A424834AA3240;POINT (18.664860264000026 50.156759246000036);Czerwionka Dębieńsko;Czerwonka-Leszczyny;tak;" ";Tarnowskie Góry;" ";" ";" ";" ";" ";" ";178592;1
2102;0xE6100000010CB8F156196A14494000743C9991D83240;POINT (18.845971658000053 50.159487884000043);Łaziska Górne;Łaziska Górne;tak;" ";Tarnowskie Góry;" ";" ";" ";" ";" ";" ";69054;1
2103;0xE6100000010CA8E147E12C144940F087476B57D23240;POINT (18.821646409000039 50.157619629000067);Łaziska Górne Brada;Łaziska Górne-Brada;tak;" ";Tarnowskie Góry;" ";" ";" ";" ";" ";" ";69047;1
2104;0xE6100000010C38133767B7134940A07DA5000CC73240;POINT (18.777526894000061 50.154034521000028);Orzesze;Orzesze;tak;Orzesze;Tarnowskie Góry;9a;22;R-402,41;boczno - czołowa;59,5;jest;69005;1
2105;0xE6100000010C1863E30B24134940A05C89A31FAF3240;POINT (18.684076520000076 50.149537550000048);Czerwionka;Leszczyny-Czerwonka;tak;Czerwionka;Tarnowskie Góry;5;371;P-1680;" ";280;jest;68122;1
2106;0xE6100000010CA071268285124940E04EC5E15ABD3240;POINT (18.739667998000073 50.144699353000078);Orzesze Jaśkowice;Orzesze-Jaśkowice;tak;" ";Tarnowskie Góry;" ";" ";" ";" ";" ";" ";68148;1
2107;0xE6100000010C700D75BD0C12494010F93F185C9E3240;POINT (18.618592754000076 50.141013796000038);Leszczyny;Leszczyny;tak;Leszczyny;Tarnowskie Góry;16;160;R-466;boczno - czołowa;61,2;jest;68064;1
2108;0xE6100000010C00D06AE628124940E0BB11A640C63240;POINT (18.774423961000025 50.141873171000043);Orzesze Miasto;Orzesze-Miasto;tak;" ";Tarnowskie Góry;" ";" ";" ";" ";" ";" ";68197;1
2109;0xE6100000010CF02C1CA35D11494070CE592AE5CB3240;POINT (18.796465537000074 50.135670079000079);Orzesze Zawiść;Zawiść-Szklarnia;tak;" ";Tarnowskie Góry;" ";" ";" ";" ";" ";" ";68189;1
2110;0xE6100000010CA89157D374114940908479A6CFF63240;POINT (18.964105992000043 50.136377733000074);Tychy;Tychy;tak;Tychy;Sosnowiec;34;123;P-4300;" ";80;jest;73700;1
2111;0xE6100000010C286AC3DDF010494040F4891B3BD63240;POINT (18.836839410000039 50.132350655000039);Łaziska Kopanina;Łaziska-Kopalnia;tak;" ";Tarnowskie Góry;" ";" ";" ";" ";" ";" ";68171;1
2112;0xE6100000010CF05DF781A4104940C0C0CFCC54DE3240;POINT (18.868481446000033 50.130020376000061);Łaziska Średnie;Łaziska Średnie;tak;Łaziska Średnie;Tarnowskie Góry;2;240;P-940;" ";200;jest;68163;1
2113;0xE6100000010C20B1ED8CED0F4940D019B99749E93240;POINT (18.911279185000069 50.124436966000076);Wyry;Wyry;tak;" ";Tarnowskie Góry;" ";" ";" ";" ";" ";" ";73734;1
2114;0xE6100000010C904F58E77A0F4940204FB44D9FFA3240;POINT (18.978993279000065 50.120938223000053);Tychy Zachodnie;Tychy-Zachód;tak;" ";Sosnowiec;" ";" ";" ";" ";" ";" ";73742;1
2115;0xE6100000010CA016A34B4B0E4940602447B6CAFD3240;POINT (18.991374390000033 50.111672835000036);Tychy Miasto;Tychy-Miasto;tak;" ";Sosnowiec;" ";" ";" ";" ";" ";" ";73759;1
2116;0xE6100000010C307C3C481D0D49406018E5B0B3903240;POINT (18.565241867000054 50.102456121000046);Rybnik Paruszowiec;Rybnik-Paruszowice;tak;" ";Tarnowskie Góry;" ";" ";" ";" ";" ";" ";68098;1
2117;0xE6100000010C78C2FF4E010E494090315944E3F33240;POINT (18.952686569000036 50.109414935000075);Tychy Żwaków;Żwaków;tak;" ";Sosnowiec;" ";" ";" ";" ";" ";" ";75978;1
2118;0xE6100000010C30B60997580C494020CA24B84B963240;POINT (18.587092885000061 50.096453552000071);Rybnik Piaski;Rybnik-Piaski;tak;" ";Tarnowskie Góry;" ";" ";" ";" ";" ";" ";68262;1
2119;0xE6100000010C9818F52A610B4940D0C82309598C3240;POINT (18.548233577000076 50.088902826000037);Rybnik;Rybnik;tak;Rybnik;Tarnowskie Góry;3;100;R-288;boczna;50;jest;68205;1
2120;0xE6100000010C107F0EDF410B4940401337D4939F3240;POINT (18.623349441000073 50.087947733000078);Rybnik Gotartowice;Rybnik-Gotartowice;tak;" ";Tarnowskie Góry;" ";" ";" ";" ";" ";" ";68254;1
2121;0xE6100000010C6007A507BC08494050F6B033DF863240;POINT (18.526843291000034 50.068238216000054);Rybnik Towarowy;Rybnik-stacja towarowa;tak;" ";Tarnowskie Góry;" ";" ";" ";" ";" ";" ";68007;1
2122;0xE6100000010C606965A459084940C0A3E96D65EC3240;POINT (18.923422689000063 50.065235662000077);Kobiór;Kobiór;tak;Kobiór;Sosnowiec;18;99;P-600;" ";80;jest;75960;1
2123;0xE6100000010C10B46F4CA1064940E03AC280DDB33240;POINT (18.702598617000035 50.051797442000066);Żory;Żory;tak;Żory;Tarnowskie Góry;2;289;P-1800;" ";280;jest;69203;1
2124;0xE6100000010CF0D11F5DD60549406095FAD543C13240;POINT (18.754941343000041 50.045604363000052);Suszec Rudziczka;Rudziczka;tak;" ";Tarnowskie Góry;" ";" ";" ";" ";" ";" ";69252;1
2125;0xE6100000010CC0F785647C044940801C4279C5CA3240;POINT (18.792075709000073 50.035046163000061);Suszec;Suszec;tak;Suszec;Tarnowskie Góry;4;409;P-1750;" ";70;jest;69260;1
2126;0xE6100000010C90B045CBB4024940F078CAAC56B53240;POINT (18.708353805000058 50.021142396000073);Żory Baranowice;Baranowice;tak;" ";Tarnowskie Góry;" ";" ";" ";" ";" ";" ";69286;1
2127;0xE6100000010C6882F4F6A2024940B04F57E981E33240;POINT (18.888701042000037 50.020598287000041);Radostowice;Radostowice;tak;" ";Tarnowskie Góry;" ";" ";" ";" ";" ";" ";69278;1
2128;0xE6100000010CF86A4895CE274940904894FD403D3240;POINT (18.239272927000059 50.310991917000081);Kędzierzyn Koźle Azoty;Kędzierzyn-Koźle-Azoty;tak;" ";Tarnowskie Góry;" ";" ";" ";" ";" ";" ";67157;1
2129;0xE6100000010C1021A0287425494070A03925FF413240;POINT (18.257799460000058 50.292607382000028);Bierawa;Bierawa;tak;Bierawa;Tarnowskie Góry;15;439;P-3150;" ";315;jest;67140;1
2130;0xE6100000010CD866AD1F1D1F494040FB9C25C24C3240;POINT (18.299837447000073 50.243076286000075);Dziergowice;Dzierzgowice;tak;" ";Tarnowskie Góry;" ";" ";" ";" ";" ";" ";67165;1
2131;0xE6100000010C785A3B7AD11C494050231264080C3240;POINT (18.047003035000046 50.225142745000028);Pawłowiczki;Pawłowiczki;nie;" ";Tarnowskie Góry;" ";" ";" ";" ";" ";" ";67363;1
2132;0xE6100000010CB0A73407AD1C494000069C2E56223240;POINT (18.134127534000072 50.224030400000061);Polska Cerkiew;Polska Cerkiew;nie;" ";Tarnowskie Góry;" ";" ";" ";" ";" ";" ";67355;1
2133;0xE6100000010C702244B0EC184940F0107B52BA023240;POINT (18.01065555100007 50.19472316100007);Maciowakrze;Maciowakrze;nie;" ";Tarnowskie Góry;" ";" ";" ";" ";" ";" ";67371;1
2134;0xE6100000010C6833F5F728194940609B3C28521E3240;POINT (18.118441119000067 50.196562762000042);Grzędzin Kozielski;Grzędzin Kozielski;nie;" ";Tarnowskie Góry;" ";" ";" ";" ";" ";" ";67421;1
2135;0xE6100000010C184B7393A7194940700F3F62684C3240;POINT (18.298467770000059 50.200426513000082);Kuźnia Raciborska;Kuźnia Raciborska;tak;Kuźnia Raciborska;Tarnowskie Góry;12;75/103;R-666,3;boczno - czołowa;27,6;jest;68882;1
2136;0xE6100000010C701DC0E81315494030357A56CE4F3240;POINT (18.311742215000038 50.164670080000064);Nędza Wieś;Nędzna Wieś;tak;" ";Tarnowskie Góry;" ";" ";" ";" ";" ";" ";68833;1
2137;0xE6100000010C503F78BF5A134940F06598706E593240;POINT (18.349341428000059 50.151206907000073);Szymocice;Szymocice;tak;" ";Tarnowskie Góry;" ";" ";" ";" ";" ";" ";68841;1
2138;0xE6100000010C701037BE2E12494010F2491AE8633240;POINT (18.390260356000056 50.142051484000035);Górki Śląskie;Górki Śląskie;tak;" ";Tarnowskie Góry;" ";" ";" ";" ";" ";" ";68866;1
2139;0xE6100000010CA8A9B56875114940C097FC0829673240;POINT (18.402969896000059 50.136395539000034);Sumina;Sumina;tak;Sumina;Tarnowskie Góry;17;280;R - 338;boczna;45;nie ma;68338;1
2140;0xE6100000010C08148B2E5B0E494080363B57360E3240;POINT (18.055516674000046 50.11215764800005);Tłustomosty;Tłustomosty;nie;" ";Tarnowskie Góry;" ";" ";" ";" ";" ";" ";67439;1
2141;0xE6100000010C80A53FDD7B0E49403050CA9223453240;POINT (18.270074057000045 50.11315503700007);Racibórz Markowice;Racibórz-Markowice;tak;" ";Tarnowskie Góry;" ";" ";" ";" ";" ";" ";68791;1
2142;0xE6100000010C9076576ED00C4940A070CAD7C3683240;POINT (18.409238326000036 50.100110810000047);Łuków Śląski;Łuków Śląski;tak;" ";Tarnowskie Góry;" ";" ";" ";" ";" ";" ";68361;1
2143;0xE6100000010C20B956647C0B4940105E4413DC393240;POINT (18.226014332000034 50.089733641000066);Racibórz;Racibórz;tak;" ";Tarnowskie Góry;" ";" ";" ";" ";" ";" ";68700;1
2144;0xE6100000010C80B6DAD2C90A4940700D98A6D9173240;POINT (18.093164837000074 50.084284169000057);Pietrowice Wielkie;Pietrowice Wielkie;nie;" ";Tarnowskie Góry;" ";" ";" ";" ";" ";" ";68767;1
2145;0xE6100000010C202F1C89C9094940E0F4EA9ACB013240;POINT (18.007013018000066 50.076462878000029);Kietrz;Kietrz;nie;" ";Tarnowskie Góry;" ";" ";" ";" ";" ";" ";68924;1
2146;0xE6100000010C804164C1DF094940A083ABCCAC413240;POINT (18.256542961000036 50.077140974000031);Brzezie nad Odrą;Brzezie n. Odrą;nie;" ";Tarnowskie Góry;" ";" ";" ";" ";" ";" ";178111;1
2147;0xE6100000010C187937BBDA084940405A53C8B1313240;POINT (18.194118996000043 50.069175150000035);Racibórz Studzienna;Racibórz-Studzienna;nie;" ";Tarnowskie Góry;" ";" ";" ";" ";" ";" ";68734;1
2148;0xE6100000010C706E61EA6208494000A8D62DC80C3240;POINT (18.049929490000068 50.065518663000034);Gródczanki;Gódczanki;nie;" ";Tarnowskie Góry;" ";" ";" ";" ";" ";" ";68932;1
2149;0xE6100000010C702FA2EDD808494090578110FF6C3240;POINT (18.425766975000045 50.06912012500004);Rydułtowy;Rydułtowy;tak;" ";Tarnowskie Góry;" ";" ";" ";" ";" ";" ";68320;1
2150;0xE6100000010CF04840E2DD08494090DD35F0BC773240;POINT (18.46772672000003 50.069271356000058);Rybnik Niewiadom;Niedobczyce;tak;" ";Tarnowskie Góry;" ";" ";" ";" ";" ";" ";68296;1
2151;0xE6100000010CF0C8A86A36074940C024CA88527F3240;POINT (18.497353124000028 50.056348164000042);Rybnik Rymer;Rybnik-Rymer;tak;" ";Tarnowskie Góry;" ";" ";" ";" ";" ";" ";68056;1
2152;0xE6100000010C881C4AA3F80549403029B26EED633240;POINT (18.390341681000052 50.04665032500003);Pszów;Pszów;nie;" ";Tarnowskie Góry;" ";" ";" ";" ";" ";" ";68569;1
2153;0xE6100000010C1854EA18EB034940B0AA80B0104B3240;POINT (18.293223411000042 50.030612101000031);Lubomia;Lubomia;nie;" ";Tarnowskie Góry;" ";" ";" ";" ";" ";" ";68627;1
2154;0xE6100000010CC07B0F5047024940B0B1BD83903F3240;POINT (18.248298868000063 50.017801292000058);Tworków;Tworków;tak;Tworków;Tarnowskie Góry;5;253;R-253;boczna;84,3;nie ma;68890;1
2155;0xE6100000010C400F674B840249405047ACA4197B3240;POINT (18.480860035000035 50.019662309000068);Wodzisław Śląski Radlin;Wodzisław Śląski-Radlin;tak;" ";Tarnowskie Góry;" ";" ";" ";" ";" ";" ";68445;1
2156;0xE6100000010C58E8CCA8FF004940309E2C82ED793240;POINT (18.476280342000052 50.007802105000053);Wodzisław Śląski;Wodzisław Śląski;tak;Wodzisław Śląski;Tarnowskie Góry;84;324;R-7360;boczno - czołowa;320;nie ma;68403;1
2157;0xE6100000010C98A6F4F8EF2E494060EC31BC52123340;POINT (19.071574938000026 50.36669837900007);Będzin Grodziec;Grodziec;tak;" ";Częstochowa;" ";" ";" ";" ";" ";" ";74724;1
2158;0xE6100000010C4042FBC8D52F4940F027B6315F1A3340;POINT (19.103015048000032 50.373711703000026);Psary;Psary-Grodków;tak;" ";Częstochowa;" ";" ";" ";" ";" ";" ";64857;1
2159;0xE6100000010C286BF005002C494030E7748EBE393340;POINT (19.225563911000052 50.343750708000073);Dąbrowa Górnicza Gołonóg;Dąbrowa Górnicza-Gołonóg;tak;" ";Częstochowa;" ";" ";" ";" ";" ";" ";74567;1
2160;0xE6100000010C60DB7A71553D49401037A6B5D63C3340;POINT (19.237651208000045 50.479170022000062);Siewierz;Siewierz;tak;" ";Częstochowa;" ";" ";" ";" ";" ";" ";75374;1
2161;0xE6100000010CA88A75B9673F4940F023AB205BE63240;POINT (18.899827997000045 50.495352919000027);Miasteczko Śląskie;Miasteczko Śląskie;tak;" ";Tarnowskie Góry;" ";" ";" ";" ";" ";" ";71027;1
2162;0xE6100000010C9044BDBACC344940B08912C25D923240;POINT (18.571743135000077 50.412497847000054);Paczyna;Paczyna;tak;" ";Tarnowskie Góry;" ";" ";" ";" ";" ";" ";70243;1
